date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:10:51	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:10:51%20GMT	https://discordbotturkish.cf/bot/542426952263532544/rapor	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/542426952263532544/rapor	(from https://discordbotturkish.cf/bot/542426952263532544)
15:10:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:10:52%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/542426952263532544)
15:10:52	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:10:52%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/bot/542426952263532544)
15:10:52	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:10:52%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/542426952263532544)
15:10:58	2859/2859	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Apr%202019%2012:10:58%20GMT	https://discordbotturkish.cf/bot/563866305401454593	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/563866305401454593.html	(from https://discordbotturkish.cf/)
15:10:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:10:58%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/551384890906771456)
15:10:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:10:58%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/551384890906771456)
15:10:58	6694/6694	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Apr%202019%2012:10:59%20GMT	https://discordbotturkish.cf/kullanici/460952251289042954	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/kullanici/460952251289042954.html	(from https://discordbotturkish.cf/bot/551384890906771456)
15:10:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:10:59%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/551384890906771456)
15:10:59	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:10:59%20GMT	https://discordbotturkish.cf/bot/551384890906771456/rapor	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/bot/551384890906771456/rapor	(from https://discordbotturkish.cf/bot/551384890906771456)
15:10:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:10:59%20GMT	https://discordbotturkish.cf/giris	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/giris	(from https://discordbotturkish.cf/bot/551384890906771456)
15:11:00	56/56	---MC-	302	error ('Found')	text/html	date:Tue,%2023%20Apr%202019%2012:11:00%20GMT	https://discordbotturkish.cf/botekle	C:/Users/Emirhan%20Cem/Desktop/Siteler/https___discordbotturkish.cf_/discordbotturkish.cf/botekle	(from https://discordbotturkish.cf/bot/551384890906771456)
